wallet,win_rate,token_diversity,avg_hold_days
0x65f04963f652901bdc6872568e35172f08af9d4b,0.52,25,1.56
0x59d7fdc486af6891d58bd7d95c403659d9f65af0,0.52,25,85.32
0xeadb7bfd25542fb5e26428d41210f1d2544a2d1a,0.52,25,107.32
0x574a8bba75ee715cf71243a539ba7640f388bdb3,0.52,25,6.12
0xb569e10eea04f54488ade2fa713e206d3b1cf105,0.51724137931034486,29,4.7586206896551726
0x34e15e63ff8803a41cbf965c832f6b5b738711ee,0.5161290322580645,31,4.32258064516129
0x0f9fd643c1255bbaaa03178e4fcacc38bb294b6a,0.51351351351351349,37,0.97297297297297292
0xacad3e3e5178081d0b27905c04cd8dba053bc5d7,0.51351351351351349,37,161.48648648648651
0x7dce6d880a665fe54fa07a09dae01d60029c6962,0.51282051282051277,39,0
0x0967c4c2f95f5e54a5a49e75874825827f406c02,0.5,8,14.75
0xb861755d76b32f6c14b69bce7608cfaf3dcfb9ca,0.5,8,27.500000000000004
0xcac983cfa6c61bbec22af76c22ce0a9a6b0b52f2,0.5,8,9.5
0x6278a890ce1c11e8f46f56b397821b5867cf9c5d,0.5,8,95.875
0xa2fb4334e0c429e8f2e98e48517d72c87acbff49,0.5,8,2.0000000000000004
0xbb383f378eda76f4a7d7c5790ba1b680fc0adcc4,0.5,8,498.12499999999994
0xfc222dd98281494cc3a6b2d11e15f2755b55d3f2,0.5,10,11.799999999999999
0xb19c265d240326578eeb346189ebd96ae84949a9,0.5,10,40.199999999999996
0xd9a3a29b371062ce0c8ac4306397bbd7f1da5bf4,0.5,12,66.916666666666671
0xa6991663fb0a79a191d0979a1d1e44566f75563f,0.5,14,60.500000000000007
0xb29154f1f3a4befca7d2c083232ba325a7e38fa1,0.5,14,120.99999999999999
0x0d1159d17667aa2d1234cf9ec4fd11e8577206dd,0.5,14,95
0x2aa5fb7692ffc405b51388d76d5356cb688023e8,0.5,8,152.25
0x8d9bed65b4cd3aa13212577c2d9412446f22fcf0,0.5,8,16.375
0x2aee392608bd99dc8d5ca8bab6e7d59d9c2e1e91,0.5,8,14.375000000000002
0xe3ab957de9cfda4351aa5a432db19d644f5f8a41,0.5,10,52.8
0xed0a684b9b071f605d3ee165f52d10b27680b194,0.5,10,86.899999999999977
0x0b0376e78b2ac5d3690ecbfd8b4efc14310ba38a,0.5,8,20
0x2093895855f2931840ac647a52254ec676dc312a,0.5,8,164.875
0xf2fa3d90612191bf1fd179b6b5fd4d82462ae15c,0.5,8,5.5
0x3f9d75dfded3c2c484086f8f1c2bbfbce7fbdb23,0.5,10,10.6
0x54643773fd9d58b9facb842ac4c470a8aa2afc8b,0.5,12,35.25
0x604922283e3639db86d1623afa892709cec4047a,0.5,8,49.75
0xe32b3b707c959439fdd9953fed34dd37f66464e7,0.5,8,1.5
0xae66f0fb11cca99379263bf472fc692aff441ac9,0.5,16,288.31250000000006
0x4c05dfb8f331aa7b3e9da3cf068f01aa88be80a4,0.5,8,0
0x5e388257a2193beb23a7ca9b5f40de283c4eb16a,0.5,8,93.625
0x8d539cd092b203a0744d9f551b44df8c9d87ec09,0.5,8,22.375
0x8d6eeee400fb538a5aeca10e449bfef86e06806f,0.5,10,225.9
0xbaccbdd2f7c853ce219dd884b6462a488ab0d41b,0.5,10,44.3
0x21e019797a82a5b47d48ecf23f634f2de9bfee8d,0.5,12,77.750000000000014
0x8a82c4fee71c44faed55716d0cbecbddae54985c,0.5,8,180.75
0xfd5397bc6305a59761c38886f881fa711b972eb8,0.5,8,13.625
0xc9e38257e9d6fa84c01854e8bf83fd181d876e29,0.5,8,309.74999999999994
0x20883176c2c3c5dd86aa2ce9ac0afa25bcac9d12,0.5,8,0.625
0xa8d22183efddf147274938f85de7e38e76d63141,0.5,8,51.25
0x9ad57e5a5719755a19bc1787ce009a8471a2dd38,0.5,8,133.5
0xe165a8b369df4994123186424bc0464c8cf34197,0.5,8,583.37500000000011
0xcc2f70377e11798b15afa106cd1be04055280b17,0.5,16,73.562500000000014
0x14dc77afef88654734b2917a8d3aea44a707796b,0.5,8,42.125000000000007
0x9abbae3524ae281d4e29c116c580a8ca67eb23ed,0.5,10,127
0x05802f0c94693aa318086aa4ce5fb3a1c5940528,0.5,10,214.10000000000002
0x31fdf0a92196e2e68b080084cc41dd022ad6c1cc,0.5,8,84.75
0xabcc5bf7410f997a270a9cf7963f09dc7a906231,0.5,8,0
0x24788664cd9b13f735ee153b8b503902d9d4e00f,0.5,8,58.75
0x461a040755a511c22cc15d43e32213f78ffffb93,0.5,8,33.874999999999993
0x5790b314aea59d296bb3758c191dd3dd17cf7452,0.5,8,37.5
0x9da00146be3cef0a21228b4889a3544322461405,0.5,18,87.611111111111114
0xb083c77e3ec79d4b4a6fa5e25c3e5f0093b3604f,0.5,8,15.875000000000004
0x6e3bcad5d04e71ea3c436a6dad43e3992b365124,0.5,8,435.5
0xd89d220bdda86daa527ec90983fd4bb59a65c6b6,0.5,8,202.625
0xd257c98a02cff39f6c92a2b277a9b9831961a959,0.5,8,193.625
0xf0e73e0fd558f239a7752fa154bfed65cb5b8120,0.5,8,3
0x26eeb79771d350788d7295a95a2cccc8275d0e4e,0.5,8,5.5000000000000009
0x8aa73619d43d9e5cff04346c07a212c2e63742a1,0.5,8,200.12499999999997
0x0bd6bd75312c76ce3210414c858498ce19e4b754,0.5,8,124.5
0xf566c1fe6c9ef91d48dfa2a13422077f364573ba,0.5,10,147.29999999999998
0xe9d38634802fc166d7d9f9ef56eed18e46c8e742,0.5,12,200.66666666666663
0xefba513db330335089be3022cb39cd9ea1336ac9,0.5,8,71.625
0x9349af9719f997f42cc90136d169eb56d8e0ed66,0.5,8,282.375
0x5c2b25c2fd3bd98f6ed0628238077f84916ea74a,0.5,10,116.89999999999999
0x2581afdf097cd77f9d8f0c8b6bf8bd583ec16f68,0.5,8,181.625
0x1ccbc295fb1813bab320e82cba4137b6c68ac572,0.5,8,86.750000000000014
0x46597584b6e1b3026ac9eb7e9b4a59c62468279c,0.5,12,13.166666666666668
0x698d63d99dcaef8b3062feb45cf58a0687aae1cd,0.5,8,168.875
0x1bfef9a71131a15e0a66f9d1dcaebc22f05dda52,0.5,8,1.7499999999999998
0xdd8bf684a7694ebb16f85ccf22d6ff6fe3dbf302,0.5,10,60.6
0xdab4e3dff0100b12fc0201d4a13959b33fac137c,0.5,8,218.875
0xfbfb994e0884ec09610617159deafa7b4a7a71df,0.5,8,54.875000000000007
0xc22d4543ed038b8cb3cf076b04d18b11965f131f,0.5,8,40.375
0x6b802a517a1e90c55036690be00f1e9ba108703f,0.5,10,9
0xa1a2ee5c8b2235a7355b08c3b517d9dd73f249e1,0.5,22,51.909090909090907
0x8d085fd9a2ff8383289f8d9490d311aa029c0763,0.5,8,144.5
0x5a9f1f5c5dde8e020cdde9f66d0d21cbfcda67ca,0.5,8,19.624999999999996
0x114500d839a9a12ba8fc8f8d3de157fe9539601c,0.5,8,118.74999999999999
0xc72ea0321bbd8187e5eda2fbc4536424030a718f,0.5,8,57.5
0x87778aad004eba22ee092e0e1f9a112b894b75ee,0.5,10,0.10000000000000002
0x14c179dcb1df76d0d83314462b3ce9662f6c6326,0.5,8,103.875
0x6a8bc0fffc292e7c233b7533faa34ed70b85f65b,0.5,8,87
0x3640ce74e02cd1fcfe47822f0ef4af8c2067f8a6,0.5,8,285.875
0x0c23cc1707ca3d4c306f4420fd89def0ddd54786,0.5,8,101.49999999999999
0x5fb413baa6a45b9001bdaf0ba213a1efabebebcc,0.5,10,45.000000000000007
0xd3172b363eeea558c67210f60a94cedbfdd1755e,0.5,10,43.900000000000006
0x93b7231fd8bd12e6e6ac837103cae2bd77da017a,0.5,8,57.625
0x82c8c75dfede56589ca2cda28484084f3b6d20a8,0.5,8,125.5
0x58d1a9d37cf7de2a3f17ab8b88eaac7b31a913e7,0.5,10,114.8
0x76a82ba8bc1fea9cf992c2a1c38fcb0a3be873ac,0.5,8,103.5
0x76ca402229fd645d2d0ff3f4a4586078809993b3,0.5,8,5.5
0x53eefd72b6157712673d254e50d0336ec8915701,0.5,16,5.8125
0x1fffd83d02a620a51af73dbc960a7dc7144b30b1,0.5,8,319.74999999999994
0x5385e9b6c3200d639171f257282ca139bbd5573e,0.5,8,177.74999999999997
0xfcdfebef6ba1fef310e073d7f88202721915e1b6,0.5,8,195.375
0x32276880c5c366787ac7b258e08868f6235e75c8,0.5,8,16.375
0x89f488d43b3ed7f682cabe4922c617678f47625e,0.5,10,43.6
0xfca970db5a534fe507a7bd53166ac40f29a7d45f,0.5,10,267.2
0x7ae7358258dbe3d82775e873fe9f8a42ac66f492,0.5,12,191.66666666666669
0xbbc98c4e3d4d2ef621d3d4661febb5c58bb03592,0.5,16,2.75
0x74cb6cae7544540631f40fe0273e0880c938fd80,0.5,8,40.875
0xa6954ddedc89c20ffdcb0929bb409b0e2d5305d5,0.5,8,62.124999999999993
0x172752dda0d779ee574b98eb5134671d7e3f1549,0.5,18,166.77777777777774
0x7aeedf353adf0276543221db4ffc274df4e8524b,0.5,8,71
0xf8679c7a5cadf7974ff65c9203177c628f33ab9c,0.5,8,57.249999999999993
0x45de097fc2626883e389aea18f26edd20bdf9c16,0.5,8,218.25
0x244b84ed1150d994774be96f71cdeca7bb16d4bc,0.5,8,49.875
0x579f214bfb8d49fc771e86d332130bdabdebabfd,0.5,8,0
0x9ac7852304de701b369b8d050c7253162cf8ae77,0.5,10,48.4
0x0e2bd665b70a388e99d0a1b9c141e1866e6b9ae5,0.5,12,82.250000000000014
0x7ce1abf634f73a522fbe9c0908f1f68b39d7a468,0.5,10,1.8
0xd126e1fb4bec951765fbdeebb5f9d30085491e2b,0.5,10,194.8
0xc2d756877c20a803b98166633016fdf9edda9a89,0.5,8,179.25
0xf8e9219b403688ccf5a0d55fcb4185e6bda40570,0.5,8,108.375
0xf29bfe638ed656d05e3f70d0471ac777ea74931f,0.5,14,319.07142857142856
0xcf0a1a24623088dcafa2bb9e9164b543d7c26f90,0.5,14,1.0000000000000002
0xbc5b6246fd1e1f50185df9ec8d14354ceb8f8917,0.5,8,73.625
0xf889bed63c05c93b570164cef95c46c7f5dcbbac,0.5,8,111
0xdd53a978f6e20decb44cf82c0a26a1796fe4407b,0.5,8,92
0x74551aa510db652ca2480914202efc0bc5924b4a,0.5,14,179.85714285714286
0xedff104a1f810959e0084aeb8658f86bc8172620,0.5,8,0
0x92255026091673237cf8c274dbed80078a3c0936,0.5,8,74.125
0xa2e21e9258f8e3f06b1b2e0a13cf71c4f5152011,0.5,10,75.2
0x180759bde05400de5c098379221fada2ef0e8b3b,0.5,12,189.66666666666669
0xb682d4975e7aadf54ca17ab833aac57d57f45fb7,0.5,14,290.07142857142861
0x832034b8f4a4691375846c33ac92bff298417ffb,0.5,8,3.4999999999999996
0xb1a16c30ce3c3759337c007982dbc3efa557466e,0.5,12,203.24999999999997
0x6985e32d4f9eb5630459f3f68428c40a1aa7b0a9,0.5,8,87.375
0xae50ce5296ecf8ccdba36b8a40bfe268edf5993c,0.5,8,98.75
0xd243a0fa1ab83d1cfbf5b1e653ac52bf2599ff44,0.5,10,49.6
0x4240585ac21ba43d0b1f232b24f8f737e37d01e1,0.5,18,0.1111111111111111
0x68971ade1a4b0251ffc3435fdaef6d5a1b1def0a,0.5,8,62.625
0xb8227f1b1940eb71b13286b43e5b270b27dc1d6c,0.5,10,71.8
0xdb53fda3155fb127526c438beb9cc98f35a5a6ef,0.5,8,9.5
0xaa0abae9639e54b29162585f6e8f035657a99941,0.5,8,31.125
0x085a76a59692afacf789525ab5d75ef5860f2d82,0.5,8,152.75000000000003
0x8609bfba64f504ae766b0cb0a87db68199e910bb,0.5,8,243.25
0x350137fddd94ef904333ec2ca3fe3263ee083ca5,0.5,10,120.29999999999998
0xc50674e4c6220205d295ba21c25acb2ad72a19c3,0.5,8,64
0xb55f85d06d5504ff4881e60cb7f6d86a79b6025f,0.5,8,46.625
0x934da1f8c164c1b4ff3e45ff1d70783c3dafd547,0.5,8,105.875
0x22e73150e4d77a74de99dd17858ad9274218bddd,0.5,10,269.7
0x88b975e9e3fdb048bfda80aaea70c071664283d0,0.5,10,154.60000000000002
0x3a5dfaa5b7eb542e9d67091cf0022513e9dc549a,0.5,8,0.12500000000000003
0xa1fe60dbfde1e897e78ebe0fe00ac943a93b33c5,0.5,8,66.75
0x74213597f96cf601ffb85ae169213b3fcfecf181,0.5,12,186.66666666666669
0x8d09d2543b29206dddf0aa83fcd2d8b77a4ce09d,0.5,20,77.399999999999991
0xf4a88fef74fd726f5303faf656b26dd191c81f08,0.5,8,90.25
0xa52cc8ab2fd13ccbb692418050e7571de9dfb945,0.5,10,117.3
0x659d6db2be5dd3e9c7d36a43516af022c89223ee,0.5,8,12.625000000000002
0xd66d2fa6bb1ef8261229c1a6fd2e972fd251c234,0.5,8,219.75
0xadd74a7f628e8e6ec70210a16e7cd8637bae24ae,0.5,8,97.375000000000014
0x186b8f7290ffa81edd693da9e6804e4ef5744492,0.5,8,5.875
0x8c187864fb3e1c6f34bf7f7c6a0fdd2e662371bc,0.5,8,6.75
0x88a4c63db987ca6fb3265f2092f4e1735662263d,0.5,8,144.875
0x2169a119961c96c5b127db6216f3676146ff11a0,0.5,8,76.875
0xb4ad6983bb4e041bf5dfbb9587552882e70adc39,0.5,8,85.5
0x8d9b3497b8b0db0a593e5ed693f5c402176c180f,0.5,8,89.5
0xd040e3880cd22c9bd5eea996794f34a2b8096657,0.5,8,165.50000000000003
0x632b4432658b495e968b51f3be7c941e0c14072a,0.5,12,0
0x4efce6d71d041c757cbdfc384b113e8bfebb72b2,0.5,14,2.9999999999999996
0xeb861c6c0c45e92a0643712b107791e613f99f19,0.5,20,35.050000000000004
0xcdaf7b7914dc517cbd97cb17b8867c6b0b122d3f,0.5,8,182.87500000000003
0x181109c7a636f41e10629131fe53c7c1aae3b81e,0.5,8,43.499999999999993
0xf93b46895aa099dfd58c66c27010416278424c83,0.5,8,68.25
0x76cc376435989b59948b5f7d41a9c71004f2dfd7,0.5,8,38.125000000000007
0xaa7c237ce14c4b6c94756941cb7b34ec759e0438,0.5,8,52.749999999999993
0xae7e15b372d99f3e39d4e08ec9b8d4a86175d6c6,0.5,10,0.6
0x503828976d22510aad0201ac7ec88293211d23da,0.5,12,334.25000000000006
0x38672924b9d1d88d6a4dfb799697c56edd997bde,0.5,12,107.25
0xd6b917ac31fa99ef3f4dfaa34ace042e16fa33c3,0.5,12,154.33333333333331
0x7d65930a46f578e9251a0719e0a771a8a6e7108c,0.5,12,57.666666666666664
0xdf60f7818ea6a37fe7ada88405e9684ac45b1946,0.5,8,2.375
0xbc613a081c9fd28ad8f51adab1f2f3121b0b65d4,0.5,8,127.00000000000001
0x49e8fdcac08b722096146262e0c7e4d812d3d04c,0.5,8,90.25
0xe0f6e80039d8cb874d14a2e5d9fe678e2ff3f814,0.5,18,258.38888888888886
0x67accadb09cf94755ef1668175120a6b75a907ba,0.5,20,44.65
0x57705eff00e2e7f456506666f6177860ec01cf1c,0.5,8,2.25
0xba94b2221850a8fe61ec3f223cfd8eac71c2cd6e,0.5,8,0.375
0xaad387f18e015cf9be4bdf96854845be51ddc977,0.5,8,232.12500000000003
0xf363a02460f2971e4659520463fdb56aa3bb9354,0.5,8,352.125
0x951ab5d5991aea9ccd9f529947cfca227fa8cb7b,0.5,10,96.899999999999991
0x87daf92d69847b9931c605c9df0cede6bc702d89,0.5,10,31.3
0x3913e8b54f0ec794297bb8746da1434df16a1e79,0.5,10,54.2
0xf494c66025ba027d6841aad96826645376f4dcc5,0.5,30,1.8666666666666667
0xa1a731b8247ace5120333694e80d016befe7f0a9,0.5,8,84.125
0x04864cc0688162a19a489954c31ab3144ad08795,0.5,8,9.625
0xb5a6cb0309574dd6933a2d0509b5658d210652a9,0.5,10,84.2
0x75d488f70bf04ec7c913e75d38e3338d8bdf21ff,0.5,10,133.90000000000003
0xb2535b988dce19f9d71dfb22db6da744acac21bf,0.5,10,86.3
0x4f8e11c2c2097c5c6c92a4525fe0ec2e879f59fd,0.5,10,145.2
0x7483e720d81ccc8df9613a8cee116db315f31ef3,0.5,12,341.5
0x2a9952d4850db370af0daba253e86b910c211f9e,0.5,16,93.375000000000014
0xf0a2a27f91600366fab5b6c42a0df94be025887e,0.5,8,87.874999999999986
0xfefd319a5aec078dafd5f2b38806e275d4dfcaeb,0.5,8,1.2500000000000002
0x7e74afac1750921cd058f2741665f18153e80f7f,0.5,10,48.7
0xc0961778d03d82656ca9d2dce29684967aba7ede,0.5,10,17.5
0xbacf4a9f1040109c308aa1602107b0a262e84ede,0.5,10,2.8
0x9d0da2844cc2101fd173922de374475862cfffa7,0.5,8,58.75
0xf76bfb48879f7c3cc122f0e6618ed37824206ba6,0.5,8,165
0x8e945fdae79a3481c3e55e9b5d937745e95f677d,0.5,8,20
0xc5f139dc14e35372daa1370f0a9792b087d0ae4e,0.5,8,72.625
0x1fb755bd536e32ace39551db101558a8beeb03ce,0.5,12,96.499999999999986
0x7c6dd313418953362f9f54ba9bfed8ef692e597e,0.5,14,0
0xc854096017601aa2b6df0b1048757d869d4064af,0.5,8,8.8750000000000018
0xd5df15c7a99bcf8509d7b4a888713e56628a5212,0.5,12,90.333333333333343
0x770b38de1dc5b8f3432e33e2df85b70b0d3f14b6,0.5,12,106.16666666666667
0xb1b30b158d4992bece19f2af4fe37d25ed786715,0.5,22,1.9999999999999998
0xf9828f0acac3e554cd827031cbfcde6064f83fdd,0.5,8,120.5
0x7615d108491a089a26ed4c480555e35b13d7ddce,0.5,8,26.999999999999996
0x5ffc90fac2106336198415c8a557681736827dc0,0.5,8,270.875
0x5244bb410d4892e91f6a0fec1033380e02bbe070,0.5,8,62.125
0x08eb8b70e62e14d3bd19a5b78f1cd058309cdba4,0.5,8,0.125
0xbf1b27e1d97df27268604630c6985176156bbf2f,0.5,8,136.37500000000003
0x76bafa0734c70fb52657cdb2df1ab97229f0e1f8,0.5,14,227.49999999999997
0xd4a79b29139dab827f8d101f0d2bdc25bd44df10,0.5,12,25.333333333333329
0x0e8012aa677a78125751fc01e2fb0e1d2ff23c58,0.5,8,152.5
0xd692e9ee11b023647862e3a84bb841c95bd3b63d,0.5,8,52.25
0x3f831dbf9c3ae4fb527eb2ff0f110af748470db1,0.5,10,100.5
0x9923263fa127b3d1484cfd649df8f1831c2a74e4,0.5,12,100.66666666666666
0x60d040992f137fb14ff56e897276082f82884630,0.5,26,204.92307692307688
0x1311aaa9cdc7703c566f8704f98b0b633d48e7ab,0.5,8,12.75
0xd7197c42e8be4a2b6750ccea5622a9eea870665e,0.5,10,275.09999999999997
0x5364291a1e5aa67b9e75d8e16149db8b9cad3a32,0.5,14,108.57142857142858
0x09c9ad30795a568a7b03f0219af4baee4aa875ac,0.5,8,2.875
0xbe6e7aeba8b87bf456dfd780fbf038a85dde8f69,0.5,8,5.125
0x6ee78d2d7de386b59a7f45d7b04555267075e1ff,0.5,8,190.375
0xcda5ea9ee9c00791fb47dc5626a317feb9e0b79e,0.5,8,63.250000000000007
0x0193b85c38337eb90338ed8660810ba66c548b62,0.5,10,26.700000000000003
0x9d5f10cd7fac4719bb639edcaec9edae5d4282e0,0.5,12,5.5
0x431cd7f3e90db24ec4dbb3962de8f0192e6c4a58,0.5,16,19.3125
0x8d00b28a05e8b83ed2e83dcf8c76377e738adb64,0.5,8,105.50000000000001
0x9a22c60447083c99a238054b3c722ef1f2c6f23f,0.5,8,6.625
0x930a46935042d35cc4393ff5f9b9bf9f2e3afd09,0.5,8,85
0xb8f69b26316818db0ea3b6d1639fedf744a2df41,0.5,8,43.125000000000007
0x159743e4fb5aa23456d6239a19eac199dafe2c40,0.5,8,8.375
0x6ef873ddc50dee38ed079b04c092ff92042587dd,0.5,8,4.25
0xaacc8bb6e99444699aae50a50e02f5ca002027ab,0.5,40,0
0x3bd4b1fa53a8f2cc77d684512bedea47135e9b86,0.5,8,14
0x9e5d606a03db0fe5b66ff7af5731478c6f7f3bcd,0.5,10,0.7
0xb856183facf1af2314c3ce5674b81c7de6ba8af3,0.5,8,25.125
0x820b6507b9a72d7abec244a89c01986432aeee13,0.5,8,261.75
0xb5c7b7370f0da17b46a4beaf549f40d82a1db4a7,0.5,8,113.87500000000003
0xa073587f1e041a3ae6cfdea19ed4d23cd10d7855,0.5,8,90.125
0x5c00451335065c2abf8acf0283bc4cb64fe0cb91,0.5,8,31.125
0xac976e0978f0f9f1edd7f0de20d9bda610145e6f,0.5,8,73
0xf9755ad8ed49722c21898048d1d5ddd6f7d43fb2,0.5,10,11.4
0x886cb92094607b660691fd9eebbd7393342c6cd2,0.5,8,19.25
0x560f255a70befd47a0997d64bed19b5e1dfdeb66,0.5,8,237.375
0xc1c6320c2b95bc1a80f4bacd94e4de192d5cf166,0.5,8,8.6249999999999982
0x349b27d89647537e49043de995118d9c9d5c4841,0.5,14,55.357142857142861
0xb14f6a2f992732f9f4c51f4f64bafa8929b22299,0.5,8,14.875000000000002
0x3410a0cc899cfb88e2b2d06c63f142e8c9f7b615,0.5,8,347.375
0xc01f3dc53ae39608c1fda1f4c5bd8d756c97127b,0.5,10,59.199999999999996
0x8a48f790a39ce7ee06cfd820ca8faf3dd67ef40c,0.5,16,9.875
0x01c636a24a7f3338c1a459f0b0ea76b733bb5d2d,0.5,10,34.300000000000004
0xd861b6c5e8610082d064ff862089a13ce3965ecc,0.5,10,64.300000000000011
0x80ee0fa05fc1f7cecaadaa07ed2c082dbc9accf5,0.5,18,306.9444444444444
0x5a82a51c754ca18d1c21a3d59e5a8a3991ae6101,0.5,8,51.000000000000007
0xf47f7cd7f4026366c2a5603ca2dd293dc58c0834,0.5,8,130.125
0xcc7b02aa09ef86fef5c16518820e662b56fd43f2,0.5,10,123
0xe8f379c8014745a71e566eb9d0e5692a67081a45,0.5,10,65.999999999999986
0x0de7b091a21bd439bdb2dfbb63146d9cea21ea83,0.5,12,53.749999999999993
0x0f4295b9ed3146dd35caf14b5b6a1187dfecd612,0.5,16,25.749999999999996
0x30bac3e64f851343d84b12c7f79d1e30f4f554e7,0.5,8,64.375000000000014
0x87c296424a6d81206e16d0174d932f0e1136a63f,0.5,10,143.29999999999998
0x35a5d0af5986d6f046a403bbe944d7f3f3b8121e,0.5,12,178.25
0x35ba0d52d05f3785a16197f48ac6f6273ab8ba60,0.5,8,56.625
0xc6f3312dba2e24997cb29f9edf40c88ce315cb15,0.5,8,111.25
0x261d4bb8d835c1180d6b78933a59981fed9aaa37,0.5,8,5.875
0xcd2494da3a5cba15ae5ac39ef13f9385b163cfe7,0.5,8,4.375
0x8afcdbb4619a9baf9e36125211ccd7dd4c78f9e9,0.5,8,22.25
0x9040e41ef5e8b281535a96d9a48acb8cfabd9a48,0.5,8,10.375000000000002
0xa1e659fb658ffc4ae55994f1fca3b6e06a3c9476,0.5,12,149.66666666666669
0xbf38f9731842907225ea2b18ca98baa7f37271d7,0.5,16,0
0x202c04c962353b3cba46d1bdc7e2bf63351c5000,0.5,16,97.0625
0xeabf312ec33a5f5e5d397559f6b6136fb8ca1f2b,0.5,8,483.74999999999994
0x120f8d691e359561abc080c2a9c98a1de7a9fd08,0.5,8,132.87500000000003
0x9118c26617bdc66013369b54959c8401839a5a10,0.5,10,29.9
0x5e429967c548b7b89615a1bd5e421584345619a2,0.5,10,30.5
0xe96f68e03b5df6032686df1746ab59cd0da1af41,0.5,16,10.5
0x9e04b421149043c04b33865d5ecd8f6c87f174b6,0.5,8,48.125
0xe7d38d09a54e8ffa4dbd0ca7825a181206634c18,0.5,8,31.25
0x44075b400098f369dd4129a8909129086527faf7,0.5,8,88.625
0x6e9a5734f5810737b0a7f6c94b2f2aec05eb7afc,0.5,18,2.8888888888888888
0x38c0753c8ad2f5ab65383afecea0252180af14ae,0.5,8,14.625
0x985ec96340f425ca83a3ec6eb39412a558b42289,0.5,8,111.5
0x225850c8ce3befb7d5643805ed3ac2a4e9d3c4e4,0.5,8,77.500000000000014
0x83ecf169225916ac3d4664b2204a6fd934a979a2,0.5,12,34.416666666666664
0x5043016e5065db60f54bb74124fda5712af64ab4,0.5,8,282.875
0xac1c6744927ac7be178ea19fd512c3387b184192,0.5,8,104.75
0xc55b4307815c1e7e3181fa1e46aa1269a60a8f50,0.5,8,110.625
0xa3c7f34a58214d2e63b977d22ab1436031225708,0.5,10,10.8
0xa095d60ff1c496da94cb81ceaaf74828f3bc5d14,0.5,18,0
0x53c119325824a2e96e7434d352f26fa216080304,0.5,36,0.30555555555555552
0xca4257c0a81efd12bc6bca3947d4da2c7d0c29a6,0.5,8,92
0xbcda8a5be1d51d4e85b42c0fb9f326c8db2db3f9,0.5,12,0.16666666666666669
0xd664c2f71a93780a9ad3086411a768788a98e5f3,0.5,8,58.375000000000007
0x846bb995d9c26d415d0366e004c745084094e4fa,0.5,10,111.6
0xf864bc2b807f05b28ef41164513ab71130974341,0.5,12,32.25
0x245f95493bcd5b6a203599d09ba7d5263a8416f3,0.5,14,158.21428571428572
0x58bfc8a750ad18e30c23a83c764dd771cc1fad3d,0.5,8,19.25
0x6b92de6b93c18ce4d6b878723934e3e38fb55c82,0.5,8,89
0xc23bc18b2590b084e07a0ca94ae3f67a000017b5,0.5,8,48.374999999999993
0xf34710c03e98ba0eec93579d3073d15468afab0b,0.5,8,45.375
0xd999d4ea24b388e8758f27ca8e1acf7fe90daee7,0.5,16,64.5
0x74c1d99f0e67efd751ae819ecabe4a61bb2d9125,0.5,8,228.87500000000003
0x88223eeee83786d395bd7656aff4f5b39918677e,0.5,8,8
0x5b3345538208b3a9eeedf6f2979194a572eb6e2c,0.5,8,4.75
0x00004fbcef101049cc65b1bd6b7c073aa4edfad4,0.5,14,0
0x1c8748bc84e070afb3b25e749e444aaf5d3ce2db,0.5,50,0.4599999999999998
0xae5273a776f9ffd28c0ee8504dc225df13beeead,0.5,8,63.75
0x73f1d90000b2e0596567a287bd3233cf9da998a2,0.5,10,62.600000000000009
0x43f28a649e28d1777cc700886d39172e3f637565,0.5,8,62.875
0xac87bc3319dcf8a89fd99fd094aea620ac71617a,0.5,8,114.25
0x6a780bdfcc9be565d189a49e4255f608235c36b5,0.5,8,29.000000000000004
0x21abef673bead28ce370af75c7f6cee94d261aa2,0.5,8,24.374999999999996
0x9aa7a7db79a804f6533bc7a5712a5f02ffbd9a15,0.5,8,2
0x63b37ca13be98543af5208c4bcb3f9bde7c189df,0.5,10,114.6
0x8df177c1c16b80b9db4ba07e878a776024da5265,0.5,10,315.9
0x1cceb9d76376452f1f7958ea4f52a78ef2d8f30f,0.5,18,5.3333333333333339
0xa9feba26c5f41c5e8e010ab265131d18b30095db,0.5,26,0.84615384615384626
0x5ec98ccd610fe937911b60ddff0b525cb07f3730,0.5,8,10.125
0x39029c354564b682cd7493229fddb5b7e948e8ea,0.5,8,39.25
0x75a2b5cd109aa5c0e588e6d4706ce94f20ed9473,0.5,8,11.875
0x1d7c6f37eef4c2cc9acc80037d8a7e260f249661,0.5,10,77
0xc874526bfc1d5ccb68205dffbb503f9b31cec8bf,0.5,10,326.7
0x4228c9815d0f48200edd0e9d28fbae976f6940d1,0.5,14,277.42857142857139
0x9e5cbdff04184d7afd797cb033bcbe4d41ed5add,0.5,8,339.5
0x234d953a9404bf9dbc3b526271d440cd2870bcd2,0.5,8,0
0xf447be386164dadfb5d1e7622613f289f17024d8,0.5,16,142.93750000000003
0x28049a31a0e074dde721b59b406a0f3a0fdf58f6,0.5,8,33.125
0x29d524ed2b5f5b802bad729c64ef66dd4bfc3b39,0.5,8,0.5
0x20960821a49ad65aca7a373f3a74e2528d46dc5c,0.5,8,134.74999999999997
0xa725b17b42d3b4f64fb9bd2435480384f5998663,0.5,8,7.3749999999999982
